iso_code,location,total_cases,total_deaths,stringency_index,population,gdp_per_capita,HDI,Income Group Real,TC,TD,STI,POP,GDPCAP,Date
AFG,Afghanistan,40200.0,1492.0,84.26,38928341.0,1803.987,0.498,Lower-middle income,10.60162227,7.307872781,4.433907257,17.4772331,7.497754494,12/31/2019
ALB,Albania,17055.0,451.0,89.81,2877800.0,11803.431,0.785,Upper-middle income,9.744198695,6.11146734,4.497696328,14.87253667,9.376145531,1/1/2020
DZA,Algeria,54402.0,1856.0,92.13,43851043.0,13913.839,0.754,High income,10.9041562,7.526178913,4.523200623,17.59630906,9.540639235,1/2/2020
AND,Andorra,3377.0,59.0,56.48,77265.0,0.0,0.858,Low income,8.12474302,4.077537444,4.033886593,11.25499635,0.0,1/3/2020
AGO,Angola,7462.0,241.0,90.74,32866268.0,5819.495,0.581,Upper-middle income,8.917578754,5.484796933,4.507998274,17.3079574,8.668968767,1/4/2020
AIA,Anguilla,3.0,0.0,82.41,15002.0,0.0,0.0,Low income,1.098612289,0.0,4.411706789,9.615938805,0.0,1/5/2020
ATG,Antigua and Barbuda,119.0,3.0,0.0,97928.0,21490.943,0.78,High income,4.779123493,1.098612289,0.0,11.49198779,9.97538687,1/6/2020
ARG,Argentina,989667.0,26267.0,100.0,45195777.0,18933.907,0.825,High income,13.8051238,10.17606868,4.605170186,17.62651421,9.848709615,1/7/2020
ARM,Armenia,64694.0,1081.0,0.0,2963234.0,8787.58,0.755,Upper-middle income,11.07742374,6.985641818,0.0,14.9017918,9.08109464,1/8/2020
ABW,Aruba,4322.0,34.0,88.89,106766.0,35973.781,0.0,High income,8.371473537,3.526360525,4.48739965,11.5783948,10.49054565,1/9/2020
AUS,Australia,27390.0,904.0,79.17,25499881.0,44648.71,0.939,High income,10.21793326,6.80682936,4.371597439,17.05418434,10.70658069,1/10/2020
AUT,Austria,65557.0,910.0,85.19,9006400.0,45436.686,0.908,High income,11.09067527,6.8134446,4.444884056,16.01344599,10.72407512,1/11/2020
AZE,Azerbaijan,44964.0,626.0,97.22,10139175.0,15847.419,0.757,High income,10.71361745,6.439350371,4.576976452,16.13191719,9.670761927,1/12/2020
BHS,Bahamas,5703.0,122.0,0.0,393248.0,27717.847,0.807,High income,8.648747631,4.804021045,0.0,12.88219574,10.22983178,1/13/2020
BHR,Bahrain,77902.0,300.0,78.7,1701583.0,43290.705,0.846,High income,11.26320691,5.703782475,4.365643155,14.34706955,10.67569323,1/14/2020
BGD,Bangladesh,388569.0,5660.0,93.52,164689383.0,3523.984,0.608,Lower-middle income,12.87022604,8.641179171,4.538175317,18.91957173,8.167347447,1/15/2020
BRB,Barbados,222.0,7.0,88.89,287371.0,16978.068,0.8,High income,5.402677382,1.945910149,4.48739965,12.56852934,9.739677672,1/16/2020
BLR,Belarus,87698.0,929.0,19.44,9449321.0,17167.967,0.808,High income,11.38165437,6.834108739,2.967332799,16.06145345,9.750800543,1/17/2020
BEL,Belgium,222126.0,10409.0,81.48,11589616.0,42658.576,0.916,High income,12.31100007,9.250426096,4.400357591,16.26562008,10.66098361,1/18/2020
BLZ,Belize,2813.0,44.0,85.19,397621.0,7824.362,0.708,Upper-middle income,7.942006808,3.784189634,4.444884056,12.89325457,8.964997479,1/19/2020
BEN,Benin,2496.0,41.0,70.83,12123198.0,2064.236,0.515,Lower-middle income,7.822444729,3.713572067,4.26028264,16.31063137,7.632515461,1/20/2020
BMU,Bermuda,185.0,9.0,96.3,62273.0,50669.315,0.0,High income,5.220355825,2.197224577,4.567468319,11.03928322,10.83307578,1/21/2020
BTN,Bhutan,327.0,0.0,83.33,771612.0,8708.597,0.612,Upper-middle income,5.789960171,0.0,4.422808628,13.55623711,9.072065978,1/22/2020
BOL,Bolivia,139771.0,8481.0,96.3,11673029.0,6885.829,0.693,Upper-middle income,11.84776065,9.045583646,4.567468319,16.27279152,8.837220811,1/23/2020
BES,Bonaire Sint Eustatius and Saba,150.0,2.0,0.0,26221.0,0.0,0.0,Low income,5.010635294,0.693147181,0.0,10.1743159,0.0,1/24/2020
BIH,Bosnia and Herzegovina,33561.0,980.0,92.59,3280815.0,11713.895,0.768,Upper-middle income,10.42111996,6.887552572,4.528181144,15.00360243,9.368531023,1/25/2020
BWA,Botswana,5242.0,20.0,86.11,2351625.0,15807.374,0.717,High income,8.564458384,2.995732274,4.455625549,14.67061714,9.668231819,1/26/2020
BRA,Brazil,5235344.0,153905.0,81.02,212559409.0,14103.452,0.759,High income,15.47094311,11.94409081,4.394696038,19.17473208,9.554174869,1/27/2020
VGB,British Virgin Islands,71.0,1.0,79.63,30237.0,0.0,0.0,Low income,4.262679877,0.0,4.377390906,10.31682162,0.0,1/28/2020
BRN,Brunei,147.0,3.0,58.33,437483.0,71809.251,0.853,High income,4.990432587,1.098612289,4.066116541,12.98879313,11.18176859,1/29/2020
BGR,Bulgaria,29503.0,986.0,73.15,6948445.0,18563.307,0.813,High income,10.29224723,6.893656355,4.292512127,15.75402845,9.828942169,1/30/2020
BFA,Burkina Faso,2381.0,65.0,89.81,20903278.0,1703.102,0.423,Lower-middle income,7.775275846,4.17438727,4.497696328,16.85541655,7.440206573,1/31/2020
BDI,Burundi,542.0,1.0,13.89,11890781.0,702.225,0.417,Low income,6.295266001,0.0,2.631169157,16.29127395,6.554253865,2/1/2020
KHM,Cambodia,283.0,0.0,68.52,16718971.0,3645.07,0.582,Lower-middle income,5.645446898,0.0,4.227125673,16.63205462,8.201130849,2/2/2020
CMR,Cameroon,21441.0,423.0,71.3,26545864.0,3364.926,0.556,Lower-middle income,9.973060256,6.047372179,4.266896327,17.09438451,8.121161251,2/3/2020
CAN,Canada,198148.0,9760.0,74.54,37742157.0,44017.591,0.926,High income,12.19676951,9.186047679,4.311335894,17.44628825,10.69234463,2/4/2020
CPV,Cape Verde,7752.0,86.0,87.96,555988.0,6222.554,0.654,Upper-middle income,8.955706154,4.454347296,4.476882166,13.22850199,8.735935712,2/5/2020
CYM,Cayman Islands,233.0,1.0,94.44,65720.0,49903.029,0.0,High income,5.451038454,0.0,4.547964712,11.09315857,10.81783698,2/6/2020
CAF,Central African Republic,4855.0,62.0,75.93,4829764.0,661.24,0.367,Low income,8.487764381,4.127134385,4.329811863,15.39030816,6.49411686,2/7/2020
TCD,Chad,1379.0,93.0,88.89,16425859.0,1768.153,0.404,Lower-middle income,7.229113878,4.532599493,4.48739965,16.61436742,7.477690778,2/8/2020
CHL,Chile,491760.0,13635.0,89.35,19116209.0,22767.037,0.843,High income,13.10574607,9.520395295,4.492561242,16.76604717,10.03306902,2/9/2020
CHN,China,90972.0,4739.0,81.94,1439323774.0,15308.712,0.752,High income,11.41830705,8.463581422,4.405987272,21.08743924,9.636177357,2/10/2020
COL,Colombia,959572.0,28970.0,90.74,50882884.0,13254.949,0.747,High income,13.77424263,10.27401609,4.507998274,17.74503716,9.492126271,2/11/2020
COM,Comoros,502.0,7.0,0.0,869595.0,1413.89,0.503,Lower-middle income,6.21860012,1.945910149,0.0,13.67578287,7.25410005,2/12/2020
COG,Congo,5156.0,92.0,97.22,5518092.0,4881.406,0.606,Upper-middle income,8.547916364,4.521788577,4.576976452,15.52354271,8.493188572,2/13/2020
CRI,Costa Rica,95514.0,1183.0,81.48,5094114.0,15524.995,0.794,High income,11.46702811,7.075808864,4.400357591,15.44359631,9.650206585,2/14/2020
CIV,Cote d'Ivoire,20323.0,121.0,80.56,26378275.0,3601.006,0.492,Lower-middle income,9.919508529,4.795790546,4.389002248,17.08805131,8.18896853,2/15/2020
HRV,Croatia,25580.0,363.0,96.3,4105268.0,22669.797,0.831,High income,10.14956608,5.894402834,4.567468319,15.22778158,10.02878879,2/16/2020
CUB,Cuba,6220.0,125.0,100.0,11326616.0,0.0,0.777,Low income,8.735525186,4.828313737,4.605170186,16.24266591,0.0,2/17/2020
CUW,Curacao,744.0,1.0,0.0,164100.0,0.0,0.0,Low income,6.612041035,0.0,0.0,12.00823128,0.0,2/18/2020
CYP,Cyprus,2644.0,25.0,94.44,875899.0,32415.132,0.869,High income,7.880048201,3.218875825,4.547964712,13.68300607,10.38638063,2/19/2020
CZE,Czech Republic,173885.0,1422.0,82.41,10708982.0,32605.906,0.888,High income,12.06614944,7.25981961,4.411706789,16.18659339,10.39224872,2/20/2020
COD,Democratic Republic of Congo,11051.0,302.0,80.56,89561404.0,808.133,0.457,Low income,9.310276201,5.710427017,4.389002248,18.31043503,6.694726649,2/21/2020
DNK,Denmark,35392.0,680.0,72.22,5792203.0,46682.515,0.929,High income,10.47424108,6.522092798,4.279717016,15.57202326,10.75112496,2/22/2020
DJI,Djibouti,5459.0,61.0,100.0,988002.0,2705.406,0.476,Lower-middle income,8.605020902,4.110873864,4.605170186,13.80344,7.903007272,2/23/2020
DMA,Dominica,33.0,0.0,79.63,71991.0,9673.367,0.715,Upper-middle income,3.496507561,0.0,4.377390906,11.18429639,9.177131718,2/24/2020
DOM,Dominican Republic,121347.0,2199.0,97.22,10847904.0,14600.861,0.736,High income,11.70640949,7.695757991,4.576976452,16.19948244,9.588835779,2/25/2020
ECU,Ecuador,153289.0,12387.0,93.52,17643060.0,10581.936,0.752,Upper-middle income,11.94008031,9.424402815,4.538175317,16.68585306,9.266903675,2/26/2020
EGY,Egypt,105424.0,6120.0,84.26,102334403.0,10550.206,0.696,Upper-middle income,11.56574559,8.719317376,4.433907257,18.44375647,9.263900665,2/27/2020
SLV,El Salvador,31666.0,922.0,100.0,6486201.0,7292.458,0.674,Upper-middle income,10.36299883,6.826545224,4.605170186,15.68518756,8.894595942,2/28/2020
GNQ,Equatorial Guinea,5070.0,83.0,0.0,1402985.0,22604.873,0.591,High income,8.531096097,4.418840608,0.0,14.15411267,10.02592078,2/29/2020
ERI,Eritrea,425.0,0.0,96.3,3546427.0,1510.459,0.44,Lower-middle income,6.052089169,0.0,4.567468319,15.08145118,7.320168857,3/1/2020
EST,Estonia,4078.0,68.0,77.78,1326539.0,29481.252,0.871,High income,8.313361951,4.219507705,4.353884329,14.09808385,10.29150981,3/2/2020
ETH,Ethiopia,89137.0,1352.0,80.56,114963583.0,1729.927,0.463,Lower-middle income,11.39792979,7.209340257,4.389002248,18.56012597,7.45583449,3/3/2020
FRO,Faeroe Islands,485.0,0.0,0.0,48865.0,0.0,0.0,Low income,6.184148891,0.0,0.0,10.79681667,0.0,3/4/2020
FLK,Falkland Islands,13.0,0.0,79.63,3483.0,0.0,0.0,Low income,2.564949357,0.0,4.377390906,8.15564927,0.0,3/5/2020
FJI,Fiji,32.0,2.0,88.89,896444.0,8702.975,0.741,Upper-middle income,3.465735903,0.693147181,4.48739965,13.7061911,9.0714202,3/6/2020
FIN,Finland,13424.0,351.0,62.96,5540718.0,40585.721,0.92,High income,9.504799429,5.860786223,4.142499604,15.52763465,10.61117158,3/7/2020
FRA,France,897034.0,33477.0,87.96,65273512.0,38605.671,0.901,High income,13.70684904,10.41861391,4.476882166,17.99409688,10.56115446,3/8/2020
PYF,French Polynesia,3797.0,14.0,0.0,280904.0,0.0,0.0,Low income,8.24196656,2.63905733,0.0,12.54576825,0.0,3/9/2020
GAB,Gabon,8881.0,54.0,81.48,2225728.0,16562.413,0.702,High income,9.091669442,3.988984047,4.400357591,14.61559461,9.71489113,3/10/2020
GMB,Gambia,3649.0,118.0,78.7,2416664.0,1561.767,0.46,Lower-middle income,8.202208436,4.770684624,4.365643155,14.69789863,7.353573152,3/11/2020
GEO,Georgia,17477.0,136.0,100.0,3989175.0,9745.079,0.78,Upper-middle income,9.76864101,4.912654886,4.605170186,15.199095,9.184517719,3/12/2020
DEU,Germany,366299.0,9789.0,76.85,83783945.0,45229.245,0.936,High income,12.81120522,9.189014585,4.34185547,18.24375196,10.71949917,3/13/2020
GHA,Ghana,47310.0,310.0,86.11,31072945.0,4227.63,0.592,Upper-middle income,10.76447697,5.736572297,4.455625549,17.25184806,8.349396831,3/14/2020
GIB,Gibraltar,571.0,0.0,79.63,33691.0,0.0,0.0,Low income,6.34738921,0.0,4.377390906,10.42498602,0.0,3/15/2020
GRC,Greece,25370.0,509.0,84.26,10423056.0,24574.382,0.87,High income,10.14132265,6.232448017,4.433907257,16.15953083,10.1094598,3/16/2020
GRL,Greenland,16.0,0.0,77.78,56772.0,0.0,0.0,Low income,2.772588722,0.0,4.353884329,10.94679853,0.0,3/17/2020
GRD,Grenada,27.0,0.0,0.0,112519.0,13593.877,0.772,High income,3.295836866,0.0,0.0,11.63087738,9.51737475,3/18/2020
GUM,Guam,3675.0,66.0,79.63,168783.0,0.0,0.0,Low income,8.209308412,4.189654742,4.377390906,12.03636915,0.0,3/19/2020
GTM,Guatemala,101360.0,3530.0,96.3,17915567.0,7423.808,0.65,Upper-middle income,11.52643381,8.16905315,4.567468319,16.70118056,8.912447412,3/20/2020
GGY,Guernsey,258.0,13.0,0.0,67052.0,0.0,0.0,Low income,5.552959585,2.564949357,0.0,11.11322372,0.0,3/21/2020
GIN,Guinea,11518.0,70.0,78.7,13132792.0,1998.926,0.459,Lower-middle income,9.351666308,4.248495242,4.365643155,16.39062287,7.600365315,3/22/2020
GNB,Guinea-Bissau,2389.0,41.0,0.0,1967998.0,1548.675,0.455,Lower-middle income,7.778630147,3.713572067,0.0,14.49252734,7.345155006,3/23/2020
GUY,Guyana,3734.0,109.0,87.04,786559.0,7435.047,0.654,Upper-middle income,8.225235324,4.691347882,4.466367783,13.57542301,8.91396018,3/24/2020
HTI,Haiti,8925.0,231.0,93.52,11402533.0,1653.173,0.498,Lower-middle income,9.096611607,5.442417711,4.538175317,16.24934608,7.410451751,3/25/2020
HND,Honduras,88425.0,2568.0,100.0,9904608.0,4541.795,0.617,Upper-middle income,11.38991001,7.850882665,4.605170186,16.10851066,8.421077587,3/26/2020
HKG,Hong Kong,0.0,0.0,66.67,7496988.0,56054.92,0.933,High income,0.0,0.0,4.199755077,15.8300119,10.9340872,3/27/2020
HUN,Hungary,47768.0,1173.0,76.85,9660350.0,26777.561,0.838,High income,10.77411124,7.067319849,4.34185547,16.08354044,10.19531954,3/28/2020
ISL,Iceland,4055.0,11.0,53.7,341250.0,46482.958,0.935,High income,8.307705967,2.397895273,3.983413002,12.74037063,10.74684103,3/29/2020
IND,India,7550273.0,114610.0,100.0,1380004385.0,6426.674,0.64,Upper-middle income,15.83709428,11.64929034,4.605170186,21.04535251,8.768212421,3/30/2020
IDN,Indonesia,361867.0,12511.0,80.09,273523621.0,11188.744,0.694,Upper-middle income,12.79903202,9.434363536,4.383151002,19.42689854,9.322663552,3/31/2020
IRN,Iran,530380.0,30375.0,63.89,83992953.0,19082.62,0.798,High income,13.18134901,10.32137518,4.157162855,18.24624346,9.856533252,4/1/2020
IRQ,Iraq,426634.0,10254.0,96.3,40222503.0,15663.986,0.685,High income,12.96368178,9.235423152,4.567468319,17.50993717,9.659119471,4/2/2020
IRL,Ireland,49962.0,1852.0,90.74,4937796.0,67335.293,0.938,High income,10.819018,7.524021415,4.507998274,15.41242964,11.11743979,4/3/2020
IMN,Isle of Man,348.0,24.0,0.0,85032.0,0.0,0.0,Low income,5.85220248,3.17805383,0.0,11.35078294,0.0,4/4/2020
ISR,Israel,303846.0,2209.0,94.44,8655541.0,33132.32,0.903,High income,12.62427627,7.700295203,4.547964712,15.97371025,10.40826452,4/5/2020
ITA,Italy,414241.0,36543.0,93.52,60461828.0,35220.084,0.88,High income,12.93420321,10.50624493,4.538175317,17.91752278,10.46937177,4/6/2020
JAM,Jamaica,8274.0,171.0,87.04,2961161.0,8193.571,0.732,Upper-middle income,9.020873347,5.141663557,4.466367783,14.90109198,9.011105101,4/7/2020
JPN,Japan,93127.0,1674.0,47.22,126476458.0,39002.223,0.909,High income,11.44171943,7.422971251,3.854817532,18.65556675,10.57137392,4/8/2020
JEY,Jersey,490.0,32.0,0.0,101073.0,0.0,0.0,Low income,6.194405391,3.465735903,0.0,11.52359831,0.0,4/9/2020
JOR,Jordan,37573.0,345.0,100.0,10203140.0,8337.49,0.735,Upper-middle income,10.53404099,5.843544417,4.605170186,16.13820607,9.028517491,4/10/2020
KAZ,Kazakhstan,145473.0,2150.0,89.35,18776707.0,24055.588,0.8,High income,11.88774578,7.673223121,4.492561242,16.74812767,10.0881226,4/11/2020
KEN,Kenya,44881.0,832.0,88.89,53771300.0,2993.028,0.59,Lower-middle income,10.71176982,6.723832441,4.48739965,17.80025043,8.004040863,4/12/2020
OWID_KOS,Kosovo,16891.0,653.0,92.59,1932774.0,9795.834,0.0,Upper-middle income,9.734536215,6.481577129,4.528181144,14.47446683,9.189712472,4/13/2020
