iso_code,location,total_cases,total_deaths,stringency_index,population,gdp_per_capita,HDI,Income Group Real,TC,TD,STI,POP,GDPCAP,Date
KWT,Kuwait,116146.0,701.0,100.0,4270563.0,65530.537,0.803,High income,11.6626033,6.552507887,4.605170186,15.26725623,11.09027153,4/14/2020
KGZ,Kyrgyzstan,52526.0,1500.0,92.13,6524191.0,3393.474,0.672,Lower-middle income,10.86906356,7.313220387,4.523200623,15.69102752,8.129609454,4/15/2020
LAO,Laos,23.0,0.0,96.3,7275556.0,6397.36,0.601,Upper-middle income,3.135494216,0.0,4.567468319,15.80003079,8.763640684,4/16/2020
LVA,Latvia,3450.0,44.0,65.74,1886202.0,25063.846,0.847,High income,8.14612951,3.784189634,4.185707568,14.45007584,10.12918169,4/17/2020
LBN,Lebanon,62286.0,520.0,85.19,6825442.0,13367.565,0.757,High income,11.03949196,6.253828812,4.444884056,15.73616766,9.500586529,4/18/2020
LSO,Lesotho,1833.0,42.0,71.3,2142252.0,2851.153,0.52,Lower-middle income,7.513709248,3.737669618,4.266896327,14.57736817,7.955478753,4/19/2020
LBR,Liberia,1377.0,82.0,87.96,5057677.0,752.788,0.435,Low income,7.227662499,4.406719247,4.476882166,15.43641784,6.623783648,4/20/2020
LBY,Libya,48790.0,725.0,100.0,6871287.0,17881.509,0.706,High income,10.79528065,6.586171655,4.605170186,15.74286198,9.791522441,4/21/2020
LIE,Liechtenstein,224.0,1.0,0.0,38137.0,0.0,0.916,Low income,5.411646052,0.0,0.0,10.54894022,0.0,4/22/2020
LTU,Lithuania,7726.0,113.0,87.04,2722291.0,29524.265,0.858,High income,8.952346543,4.727387819,4.466367783,14.81698436,10.29296775,4/23/2020
LUX,Luxembourg,10646.0,133.0,79.63,625976.0,94277.965,0.904,High income,9.272939514,4.890349128,4.377390906,13.34706731,11.45400277,4/24/2020
MKD,Macedonia,23628.0,834.0,0.0,2083380.0,13111.214,0.757,High income,10.07018773,6.726233402,0.0,14.54950213,9.481223174,4/25/2020
MDG,Madagascar,16810.0,238.0,95.37,27691019.0,1416.44,0.519,Lower-middle income,9.729729226,5.472270674,4.557764064,17.13661869,7.25590196,4/26/2020
MWI,Malawi,5857.0,181.0,64.81,19129955.0,1095.042,0.477,Lower-middle income,8.675392806,5.198497031,4.171459912,16.76676599,6.998547998,4/27/2020
MYS,Malaysia,20498.0,187.0,75.0,32365998.0,26808.164,0.802,High income,9.928082599,5.231108617,4.317488114,17.29261899,10.19646175,4/28/2020
MDV,Maldives,11210.0,37.0,0.0,540542.0,15183.616,0.717,High income,9.324561516,3.610917913,0.0,13.20032762,9.627972231,4/29/2020
MLI,Mali,3379.0,132.0,72.22,20250834.0,2014.306,0.427,Lower-middle income,8.125335087,4.882801923,4.279717016,16.82370654,7.608029998,4/30/2020
MLT,Malta,4282.0,45.0,0.0,441539.0,36513.323,0.878,High income,8.362175469,3.80666249,0.0,12.99802163,10.50543249,5/1/2020
MRT,Mauritania,7603.0,163.0,77.78,4649660.0,3597.633,0.52,Lower-middle income,8.936298185,5.093750201,4.353884329,15.35230466,8.188031408,5/2/2020
MUS,Mauritius,407.0,10.0,82.41,1271767.0,20292.745,0.79,High income,6.008813185,2.302585093,4.411706789,14.05591783,9.918018712,5/3/2020
MEX,Mexico,851227.0,86167.0,82.41,128932753.0,17336.469,0.774,High income,13.65443412,11.36404255,4.411706789,18.67480153,9.760567596,5/4/2020
MDA,Moldova,67050.0,1584.0,87.04,4033963.0,5189.972,0.7,Upper-middle income,11.11319389,7.367708572,4.466367783,15.21025983,8.554483581,5/5/2020
MCO,Monaco,265.0,1.0,0.0,39244.0,0.0,0.0,Low income,5.579729826,0.0,0.0,10.57755385,0.0,5/6/2020
MNG,Mongolia,324.0,0.0,90.74,3278292.0,11840.846,0.741,Upper-middle income,5.780743516,0.0,4.507998274,15.00283311,9.379310359,5/7/2020
MNE,Montenegro,15615.0,236.0,0.0,628062.0,16409.288,0.814,High income,9.65598727,5.463831805,0.0,13.35039417,9.705602795,5/8/2020
MSR,Montserrat,13.0,1.0,72.22,4999.0,0.0,0.0,Low income,2.564949357,0.0,4.279717016,8.516993171,0.0,5/9/2020
MAR,Morocco,173632.0,2928.0,93.52,36910558.0,7485.013,0.667,Upper-middle income,12.0646934,7.982074875,4.538175317,17.42400819,8.920658034,5/10/2020
MOZ,Mozambique,10866.0,75.0,80.56,31255435.0,1136.103,0.437,Lower-middle income,9.293393927,4.317488114,4.389002248,17.25770384,7.035359264,5/11/2020
MMR,Myanmar,36025.0,880.0,86.11,54409794.0,5591.597,0.578,Upper-middle income,10.49196842,6.779921907,4.455625549,17.81205473,8.629020214,5/12/2020
NAM,Namibia,12293.0,131.0,73.15,2540916.0,9541.808,0.647,Upper-middle income,9.416785274,4.875197323,4.292512127,14.7480352,9.163438264,5/13/2020
NPL,Nepal,132246.0,739.0,96.3,29136808.0,2442.804,0.574,Lower-middle income,11.7924191,6.605297921,4.567468319,17.18751281,7.800901839,5/14/2020
NLD,Netherlands,228234.0,6751.0,79.63,17134873.0,48472.545,0.931,High income,12.3381267,8.817445921,4.377390906,16.6566263,10.78875283,5/15/2020
NCL,New Caledonia,27.0,0.0,0.0,285491.0,0.0,0.0,Low income,3.295836866,0.0,0.0,12.56196578,0.0,5/16/2020
NZL,New Zealand,1530.0,25.0,96.3,4822233.0,36085.843,0.917,High income,7.333023014,3.218875825,4.567468319,15.38874766,10.49365591,5/17/2020
NIC,Nicaragua,5353.0,154.0,16.67,6624554.0,5321.444,0.658,Upper-middle income,8.58541243,5.036952602,2.813610697,15.70629361,8.579499974,5/18/2020
NER,Niger,1210.0,69.0,61.11,24206636.0,926.0,0.354,Low income,7.098375639,4.234106505,4.112675519,17.00213737,6.830874235,5/19/2020
NGA,Nigeria,61440.0,1125.0,85.65,206139587.0,5338.454,0.532,Upper-middle income,11.02581637,7.025538315,4.450269225,19.1440641,8.582691377,5/20/2020
MNP,Northern Mariana Islands,86.0,2.0,0.0,57557.0,0.0,0.0,Low income,4.454347296,0.693147181,0.0,10.96053104,0.0,5/21/2020
NOR,Norway,16136.0,278.0,79.63,5421242.0,64800.057,0.953,High income,9.68880808,5.627621114,4.377390906,15.5058355,11.07906176,5/22/2020
OMN,Oman,109953.0,1101.0,100.0,5106622.0,37960.709,0.821,High income,11.60780828,7.003974137,4.605170186,15.44604869,10.54430693,5/23/2020
PAK,Pakistan,323452.0,6659.0,96.3,220892331.0,5034.708,0.562,Upper-middle income,12.686806,8.803724602,4.567468319,19.21318595,8.524110809,5/24/2020
PSE,Palestine,58539.0,479.0,96.3,5101416.0,4449.898,0.686,Upper-middle income,10.97744848,6.171700597,4.567468319,15.44502871,8.400636454,5/25/2020
PAN,Panama,124745.0,2564.0,93.52,4314768.0,22267.037,0.789,High income,11.73402693,7.849323818,4.538175317,15.27755412,10.0108627,5/26/2020
PNG,Papua New Guinea,581.0,7.0,83.8,8947027.0,3823.194,0.544,Lower-middle income,6.364750757,1.945910149,4.428433007,16.00683186,8.248841478,5/27/2020
PRY,Paraguay,54724.0,1188.0,94.44,7132530.0,8827.01,0.702,Upper-middle income,10.91005765,7.0800265,4.547964712,15.78017657,9.085571618,5/28/2020
PER,Peru,868675.0,33759.0,96.3,32971846.0,12236.706,0.75,Upper-middle income,13.67472434,10.42700233,4.567468319,17.3111646,9.412195402,5/29/2020
PHL,Philippines,356618.0,6652.0,100.0,109581085.0,7599.188,0.699,Upper-middle income,12.78442046,8.80267284,4.605170186,18.51217534,8.935796678,5/30/2020
POL,Poland,175766.0,3573.0,83.33,37846605.0,27216.445,0.865,High income,12.07690884,8.181160858,4.422808628,17.44905184,10.21157667,5/31/2020
PRT,Portugal,99911.0,2181.0,87.96,10196707.0,27936.896,0.847,High income,11.51203507,7.687538766,4.476882166,16.13757538,10.23770353,6/1/2020
PRI,Puerto Rico,57293.0,766.0,93.52,2860840.0,35044.67,0.0,High income,10.95593373,6.64118217,4.538175317,14.86662585,10.46437881,6/2/2020
QAT,Qatar,129431.0,224.0,86.11,2881060.0,116935.6,0.856,,11.7709032,5.411646052,4.455625549,14.87366884,11.66937863,6/3/2020
ROU,Romania,180388.0,5872.0,87.04,19237682.0,23313.199,0.811,High income,12.10286537,8.67795057,4.466367783,16.77238152,10.05677496,6/4/2020
RUS,Russia,1399334.0,24187.0,87.04,145934460.0,24765.954,0.816,High income,14.15150697,10.09357058,4.466367783,18.79866817,10.11722517,6/5/2020
RWA,Rwanda,4974.0,34.0,90.74,12952209.0,1854.211,0.524,Lower-middle income,8.511979624,3.526360525,4.507998274,16.37677691,7.525214548,6/6/2020
KNA,Saint Kitts and Nevis,19.0,0.0,0.0,53192.0,24654.385,0.778,High income,2.944438979,0.0,0.0,10.88166329,10.11271005,6/7/2020
LCA,Saint Lucia,33.0,0.0,0.0,183629.0,12951.839,0.747,High income,3.496507561,0.0,0.0,12.1206727,9.468993065,6/8/2020
VCT,Saint Vincent and the Grenadines,67.0,0.0,0.0,110947.0,10727.146,0.723,Upper-middle income,4.204692619,0.0,0.0,11.61680789,9.280532817,6/9/2020
SMR,San Marino,759.0,42.0,92.59,33938.0,56861.47,0.0,High income,6.632001777,3.737669618,4.528181144,10.43229061,10.94837324,6/10/2020
STP,Sao Tome and Principe,933.0,15.0,0.0,219161.0,3052.714,0.589,Lower-middle income,6.838405201,2.708050201,0.0,12.2975619,8.02378631,6/11/2020
SAU,Saudi Arabia,342202.0,5185.0,94.44,34813867.0,49045.411,0.853,High income,12.74315648,8.553525121,4.547964712,17.36552634,10.8005019,6/12/2020
SEN,Senegal,15418.0,317.0,77.78,16743930.0,2470.58,0.505,Lower-middle income,9.643290937,5.758901774,4.353884329,16.63354636,7.81220822,6/13/2020
SRB,Serbia,36160.0,776.0,100.0,6804596.0,14048.881,0.787,High income,10.49570881,6.65415252,4.605170186,15.73310882,9.550298027,6/14/2020
SYC,Seychelles,149.0,0.0,93.52,98340.0,26382.287,0.797,High income,5.003946306,0.0,4.538175317,11.49618614,10.18044812,6/15/2020
SLE,Sierra Leone,2330.0,73.0,94.44,7976985.0,1390.3,0.419,Lower-middle income,7.753623547,4.290459441,4.547964712,15.89207108,7.23727483,6/16/2020
SGP,Singapore,57911.0,28.0,85.19,5850343.0,85535.383,0.932,High income,10.96666263,3.33220451,4.444884056,15.58201085,11.35668541,6/17/2020
SXM,Sint Maarten (Dutch part),753.0,22.0,0.0,42882.0,36327.232,0.0,High income,6.624065228,3.091042453,0.0,10.66620744,10.50032293,6/18/2020
SVK,Slovakia,29835.0,88.0,87.04,5459643.0,30155.152,0.855,High income,10.30343748,4.477336814,4.466367783,15.51289396,10.31411107,6/19/2020
SVN,Slovenia,13683.0,161.0,89.81,2078932.0,31400.84,0.896,High income,9.523909465,5.081404365,4.497696328,14.54736486,10.35458992,6/20/2020
SLB,Solomon Islands,3.0,0.0,0.0,686878.0,2205.923,0.546,Lower-middle income,1.098612289,0.0,0.0,13.43991197,7.698901294,6/21/2020
SOM,Somalia,3864.0,99.0,60.19,15893219.0,0.0,0.0,Low income,8.259458195,4.59511985,4.097506226,16.5814031,0.0,6/22/2020
ZAF,South Africa,703793.0,18471.0,87.96,59308690.0,12294.876,0.699,Upper-middle income,13.46423956,9.823957214,4.476882166,17.8982664,9.416937869,6/23/2020
KOR,South Korea,25275.0,444.0,82.41,51269183.0,35938.374,0.903,High income,10.13757104,6.095824562,4.411706789,17.75260041,10.48956092,6/24/2020
SSD,South Sudan,2842.0,55.0,86.11,11193729.0,1569.888,0.388,Lower-middle income,7.952263309,4.007333185,4.455625549,16.23086427,7.358759558,6/25/2020
ESP,Spain,936560.0,33775.0,85.19,46754783.0,34272.36,0.891,High income,13.74996887,10.42747616,4.444884056,17.66042712,10.44209448,6/26/2020
LKA,Sri Lanka,5538.0,13.0,100.0,21413250.0,11669.077,0.77,Upper-middle income,8.619388704,2.564949357,4.605170186,16.87952045,9.36469763,6/27/2020
SDN,Sudan,13691.0,836.0,91.67,43849269.0,4466.507,0.502,Upper-middle income,9.524493962,6.728628613,4.518195172,17.59626861,8.40436195,6/28/2020
SUR,Suriname,5130.0,109.0,100.0,586634.0,13767.119,0.72,High income,8.542860938,4.691347882,4.605170186,13.28215639,9.530038347,6/29/2020
SWZ,Swaziland,5780.0,116.0,89.81,1160164.0,7738.975,0.588,Upper-middle income,8.662158962,4.753590191,4.497696328,13.96407193,8.954024529,6/30/2020
SWE,Sweden,103200.0,5918.0,46.3,10099270.0,46949.283,0.933,High income,11.54442413,8.685753833,3.835141961,16.1279737,10.75682321,7/1/2020
CHE,Switzerland,74422.0,1823.0,73.15,8654618.0,57410.166,0.944,High income,11.21750688,7.508238775,4.292512127,15.97360361,10.95797667,7/2/2020
SYR,Syria,5077.0,248.0,86.11,17500657.0,0.0,0.536,Low income,8.532475815,5.513428746,4.455625549,16.67774898,0.0,7/3/2020
TWN,Taiwan,540.0,7.0,30.56,23816775.0,0.0,0.0,Low income,6.29156914,1.945910149,3.419691964,16.98590072,0.0,7/4/2020
TJK,Tajikistan,10493.0,80.0,73.15,9537642.0,2896.913,0.65,Lower-middle income,9.258463647,4.382026635,4.292512127,16.07075684,7.971400966,7/5/2020
TZA,Tanzania,509.0,21.0,50.0,59734213.0,2683.304,0.538,Lower-middle income,6.232448017,3.044522438,3.912023005,17.9054155,7.89480415,7/6/2020
THA,Thailand,3691.0,59.0,76.85,69799978.0,16277.671,0.755,High income,8.213652703,4.077537444,4.34185547,18.06114425,9.69754957,7/7/2020
TLS,Timor,29.0,0.0,77.78,1318442.0,6570.102,0.625,Upper-middle income,3.36729583,0.0,4.353884329,14.09196129,8.790284636,7/8/2020
TGO,Togo,2057.0,51.0,73.15,8278737.0,1429.813,0.503,Lower-middle income,7.62900389,3.931825633,4.292512127,15.92920098,7.265298945,7/9/2020
TTO,Trinidad and Tobago,5297.0,96.0,90.74,1399491.0,28763.071,0.784,High income,8.574895902,4.564348191,4.507998274,14.15161916,10.26684759,7/10/2020
TUN,Tunisia,40542.0,626.0,90.74,11818618.0,10849.297,0.735,Upper-middle income,10.61009375,6.439350371,4.507998274,16.28518664,9.291855564,7/11/2020
TUR,Turkey,347493.0,9296.0,77.78,84339067.0,25129.341,0.791,High income,12.7584998,9.137339479,4.353884329,18.25035574,10.13179141,7/12/2020
TCA,Turks and Caicos Islands,698.0,6.0,79.63,38718.0,0.0,0.0,Low income,6.548219103,1.791759469,4.377390906,10.56405989,0.0,7/13/2020
UGA,Uganda,10590.0,97.0,93.52,45741000.0,1697.707,0.516,Lower-middle income,9.267665439,4.574710979,4.538175317,17.63850561,7.437033796,7/14/2020
UKR,Ukraine,303638.0,5673.0,88.89,43733759.0,7894.393,0.751,Upper-middle income,12.62359148,8.643473357,4.48739965,17.59363088,8.97390804,7/15/2020
ARE,United Arab Emirates,115602.0,463.0,89.81,9890400.0,67293.483,0.863,High income,11.65790854,6.137727054,4.497696328,16.10707515,11.11681868,7/16/2020
GBR,United Kingdom,722409.0,43646.0,79.63,67886004.0,39753.244,0.922,High income,13.49034674,10.68386692,4.377390906,18.03334044,10.59044673,7/17/2020
USA,United States,8154595.0,219674.0,72.69,331002647.0,54225.446,0.924,High income,15.91409213,12.29989991,4.286203823,19.61763693,10.90090556,7/18/2020
VIR,United States Virgin Islands,1335.0,21.0,0.0,104423.0,0.0,0.0,Low income,7.196686571,3.044522438,0.0,11.55620524,0.0,7/19/2020
URY,Uruguay,2531.0,51.0,72.22,3473727.0,20551.409,0.804,High income,7.836369761,3.931825633,4.279717016,15.06073864,9.930684782,7/20/2020
UZB,Uzbekistan,63430.0,529.0,96.3,33469199.0,6253.104,0.71,Upper-middle income,11.05769221,6.270988432,4.567468319,17.32613614,8.740833259,7/21/2020
VAT,Vatican,26.0,0.0,0.0,809.0,0.0,0.0,Low income,3.258096538,0.0,0.0,6.695798917,0.0,7/22/2020
VEN,Venezuela,86636.0,736.0,87.96,28435943.0,16745.022,0.761,High income,11.36947071,6.601230119,4.476882166,17.1631645,9.725856299,7/23/2020
VNM,Vietnam,1134.0,35.0,96.3,97338583.0,6171.884,0.694,Upper-middle income,7.033506484,3.555348061,4.567468319,18.39370601,8.727759419,7/24/2020
YEM,Yemen,2059.0,597.0,58.33,29825968.0,1479.147,0.452,Lower-middle income,7.629975707,6.391917113,4.066116541,17.21088998,7.299220849,7/25/2020
ZMB,Zambia,15853.0,346.0,70.83,18383956.0,3689.251,0.588,Lower-middle income,9.671114036,5.846438775,4.26028264,16.72698889,8.213178735,7/26/2020
ZWE,Zimbabwe,8147.0,231.0,87.96,14862927.0,1899.775,0.535,Lower-middle income,9.00540504,5.442417711,4.476882166,16.51438055,7.549490737,7/27/2020
